,,Rank.THREE,Rank.ACE,Rank.SEVEN,Rank.TEN,Rank.EIGHT,Rank.SIX,Rank.NINE,Rank.FOUR,Rank.TWO,Rank.FIVE
0,2,HIT,HIT,HIT,HIT,HIT,HIT,HIT,STAND,STAND,STAND
2,1,HIT,HIT,HIT,HIT,HIT,HIT,HIT,HIT,HIT,HIT
2,2,HIT,HIT,HIT,HIT,HIT,HIT,STAND,STAND,STAND,HIT
3,1,HIT,HIT,HIT,HIT,HIT,STAND,HIT,STAND,HIT,HIT
3,2,STAND,HIT,STAND,STAND,STAND,STAND,HIT,STAND,HIT,HIT
4,0,HIT,HIT,HIT,HIT,HIT,HIT,STAND,HIT,HIT,STAND
4,1,HIT,HIT,HIT,HIT,HIT,HIT,HIT,HIT,HIT,HIT
4,2,HIT,HIT,HIT,HIT,HIT,HIT,HIT,STAND,HIT,STAND
5,0,HIT,HIT,HIT,HIT,STAND,HIT,HIT,STAND,STAND,STAND
5,1,STAND,HIT,HIT,HIT,HIT,HIT,HIT,STAND,HIT,STAND
5,2,HIT,STAND,STAND,HIT,HIT,STAND,HIT,HIT,HIT,HIT
6,0,STAND,HIT,HIT,HIT,HIT,HIT,HIT,HIT,STAND,HIT
6,1,STAND,HIT,STAND,HIT,HIT,STAND,HIT,STAND,HIT,STAND
6,2,STAND,HIT,STAND,STAND,STAND,STAND,STAND,HIT,HIT,HIT
7,0,HIT,HIT,STAND,HIT,HIT,HIT,HIT,HIT,HIT,HIT
7,1,HIT,HIT,STAND,STAND,STAND,STAND,HIT,HIT,HIT,STAND
7,2,STAND,HIT,STAND,STAND,STAND,STAND,STAND,STAND,HIT,HIT
8,0,STAND,HIT,HIT,HIT,HIT,HIT,HIT,HIT,HIT,HIT
8,1,STAND,STAND,STAND,STAND,STAND,STAND,HIT,STAND,STAND,STAND
8,2,STAND,STAND,STAND,STAND,STAND,STAND,STAND,STAND,STAND,STAND
9,0,HIT,HIT,HIT,HIT,HIT,HIT,HIT,HIT,STAND,STAND
9,1,STAND,STAND,HIT,STAND,STAND,STAND,STAND,STAND,STAND,STAND
9,2,STAND,STAND,STAND,STAND,STAND,STAND,STAND,STAND,HIT,STAND
10,0,STAND,HIT,HIT,HIT,HIT,STAND,HIT,STAND,STAND,STAND
10,1,STAND,STAND,STAND,STAND,STAND,STAND,STAND,STAND,STAND,STAND
10,2,STAND,HIT,STAND,STAND,HIT,HIT,HIT,STAND,STAND,HIT
11,0,HIT,HIT,HIT,HIT,HIT,HIT,HIT,STAND,HIT,STAND
11,1,HIT,STAND,HIT,STAND,HIT,HIT,STAND,HIT,HIT,STAND
11,2,STAND,HIT,HIT,STAND,STAND,STAND,HIT,STAND,HIT,STAND
12,0,STAND,HIT,HIT,HIT,STAND,STAND,HIT,STAND,HIT,STAND
12,1,HIT,HIT,HIT,STAND,HIT,STAND,HIT,HIT,STAND,HIT
12,2,HIT,STAND,HIT,HIT,HIT,STAND,HIT,HIT,STAND,HIT
13,0,STAND,HIT,STAND,HIT,STAND,STAND,STAND,HIT,STAND,STAND
13,1,STAND,HIT,HIT,HIT,HIT,STAND,HIT,STAND,HIT,STAND
13,2,STAND,HIT,HIT,STAND,HIT,STAND,STAND,HIT,HIT,STAND
14,0,STAND,HIT,HIT,STAND,STAND,STAND,HIT,STAND,STAND,STAND
14,1,STAND,HIT,HIT,STAND,HIT,STAND,HIT,STAND,STAND,STAND
14,2,STAND,STAND,STAND,STAND,HIT,STAND,STAND,STAND,STAND,STAND
15,0,STAND,HIT,STAND,STAND,HIT,STAND,HIT,STAND,STAND,STAND
15,1,STAND,STAND,HIT,STAND,STAND,HIT,HIT,STAND,STAND,STAND
15,2,STAND,HIT,STAND,HIT,HIT,STAND,STAND,STAND,STAND,STAND
16,0,STAND,HIT,STAND,STAND,STAND,STAND,HIT,STAND,STAND,STAND
16,1,STAND,STAND,STAND,STAND,STAND,STAND,HIT,STAND,STAND,STAND
16,2,STAND,HIT,STAND,STAND,STAND,STAND,STAND,STAND,STAND,STAND
17,0,STAND,STAND,STAND,STAND,STAND,STAND,HIT,STAND,STAND,STAND
17,1,STAND,STAND,STAND,STAND,STAND,STAND,STAND,STAND,STAND,HIT
17,2,STAND,STAND,STAND,STAND,STAND,STAND,STAND,STAND,STAND,STAND
18,0,STAND,STAND,STAND,STAND,STAND,STAND,STAND,STAND,STAND,STAND
18,1,STAND,STAND,STAND,STAND,STAND,STAND,STAND,STAND,STAND,STAND
18,2,STAND,STAND,STAND,STAND,STAND,STAND,STAND,STAND,STAND,STAND
19,0,STAND,STAND,STAND,STAND,STAND,STAND,STAND,STAND,STAND,STAND
19,1,STAND,STAND,STAND,STAND,STAND,STAND,STAND,STAND,STAND,STAND
19,2,STAND,STAND,STAND,STAND,STAND,STAND,STAND,STAND,STAND,STAND
20,0,STAND,STAND,STAND,STAND,STAND,STAND,STAND,STAND,STAND,STAND
20,1,STAND,STAND,STAND,STAND,STAND,STAND,STAND,STAND,STAND,STAND
21,0,STAND,STAND,STAND,STAND,STAND,STAND,STAND,STAND,STAND,STAND
