,,Rank.SEVEN,Rank.FOUR,Rank.ACE,Rank.NINE,Rank.TWO,Rank.TEN,Rank.SIX,Rank.THREE,Rank.EIGHT,Rank.FIVE
0,2,HIT,HIT,HIT,HIT,HIT,HIT,HIT,HIT,HIT,STAND
2,1,HIT,HIT,HIT,HIT,HIT,HIT,HIT,HIT,HIT,STAND
2,2,STAND,HIT,HIT,HIT,STAND,HIT,STAND,STAND,STAND,STAND
3,1,HIT,HIT,HIT,HIT,HIT,HIT,STAND,HIT,HIT,HIT
3,2,STAND,HIT,STAND,STAND,HIT,HIT,STAND,STAND,HIT,STAND
4,0,HIT,STAND,HIT,HIT,HIT,HIT,HIT,HIT,STAND,HIT
4,1,HIT,HIT,HIT,HIT,HIT,HIT,HIT,HIT,HIT,HIT
4,2,-,STAND,HIT,HIT,STAND,HIT,HIT,HIT,HIT,STAND
5,0,HIT,STAND,HIT,HIT,HIT,HIT,HIT,HIT,HIT,HIT
5,1,HIT,STAND,HIT,HIT,HIT,HIT,STAND,HIT,HIT,HIT
5,2,STAND,HIT,HIT,STAND,STAND,HIT,STAND,HIT,HIT,STAND
6,0,HIT,HIT,HIT,STAND,HIT,HIT,STAND,HIT,HIT,STAND
6,1,STAND,STAND,HIT,HIT,HIT,HIT,HIT,STAND,HIT,STAND
6,2,STAND,STAND,STAND,STAND,STAND,STAND,STAND,STAND,STAND,STAND
7,0,HIT,STAND,HIT,HIT,HIT,HIT,STAND,STAND,HIT,STAND
7,1,STAND,STAND,HIT,STAND,STAND,STAND,STAND,STAND,STAND,STAND
7,2,STAND,STAND,STAND,STAND,STAND,STAND,STAND,HIT,HIT,STAND
8,0,HIT,STAND,HIT,HIT,HIT,HIT,STAND,HIT,HIT,STAND
8,1,STAND,STAND,STAND,STAND,STAND,STAND,STAND,STAND,STAND,STAND
8,2,STAND,STAND,HIT,STAND,STAND,STAND,STAND,STAND,STAND,STAND
9,0,HIT,STAND,HIT,HIT,STAND,HIT,STAND,STAND,HIT,STAND
9,1,STAND,STAND,STAND,STAND,STAND,STAND,STAND,STAND,STAND,STAND
9,2,STAND,STAND,STAND,STAND,STAND,STAND,STAND,STAND,STAND,STAND
10,0,HIT,STAND,HIT,HIT,STAND,HIT,STAND,STAND,STAND,HIT
10,1,STAND,STAND,STAND,STAND,STAND,STAND,STAND,STAND,STAND,STAND
10,2,HIT,STAND,HIT,HIT,HIT,HIT,HIT,STAND,HIT,HIT
11,0,STAND,STAND,HIT,STAND,STAND,STAND,STAND,STAND,STAND,STAND
11,1,STAND,HIT,HIT,HIT,STAND,STAND,STAND,STAND,HIT,STAND
11,2,HIT,STAND,HIT,STAND,STAND,HIT,HIT,STAND,HIT,STAND
12,0,STAND,STAND,HIT,STAND,STAND,HIT,STAND,STAND,STAND,STAND
12,1,STAND,STAND,HIT,STAND,STAND,STAND,STAND,STAND,HIT,STAND
12,2,STAND,STAND,HIT,HIT,STAND,HIT,STAND,HIT,HIT,HIT
13,0,STAND,STAND,STAND,STAND,STAND,STAND,STAND,STAND,STAND,STAND
13,1,STAND,STAND,STAND,STAND,STAND,STAND,STAND,STAND,HIT,STAND
13,2,HIT,STAND,STAND,HIT,HIT,STAND,STAND,STAND,HIT,HIT
14,0,STAND,STAND,HIT,STAND,STAND,STAND,STAND,STAND,STAND,STAND
14,1,HIT,STAND,HIT,STAND,STAND,STAND,STAND,STAND,STAND,STAND
14,2,HIT,STAND,HIT,HIT,HIT,HIT,STAND,HIT,STAND,STAND
15,0,STAND,STAND,STAND,STAND,STAND,STAND,STAND,STAND,STAND,STAND
15,1,STAND,STAND,STAND,STAND,STAND,STAND,STAND,STAND,STAND,STAND
15,2,STAND,HIT,STAND,STAND,STAND,STAND,STAND,STAND,STAND,HIT
16,0,STAND,STAND,STAND,STAND,STAND,STAND,STAND,STAND,STAND,STAND
16,1,STAND,STAND,STAND,STAND,STAND,STAND,STAND,STAND,STAND,STAND
16,2,STAND,STAND,HIT,STAND,STAND,STAND,STAND,STAND,STAND,STAND
17,0,STAND,STAND,STAND,STAND,STAND,STAND,STAND,STAND,STAND,STAND
17,1,STAND,STAND,STAND,STAND,STAND,STAND,STAND,STAND,STAND,STAND
17,2,STAND,STAND,STAND,STAND,STAND,STAND,-,STAND,STAND,STAND
18,0,STAND,STAND,STAND,STAND,STAND,STAND,STAND,STAND,STAND,STAND
18,1,STAND,STAND,STAND,STAND,STAND,STAND,STAND,STAND,STAND,STAND
18,2,-,STAND,STAND,STAND,STAND,STAND,STAND,-,STAND,STAND
19,0,STAND,STAND,STAND,STAND,STAND,STAND,STAND,STAND,STAND,STAND
19,1,STAND,STAND,STAND,STAND,STAND,STAND,STAND,STAND,STAND,STAND
19,2,STAND,STAND,STAND,STAND,STAND,STAND,STAND,STAND,STAND,STAND
20,0,STAND,STAND,STAND,STAND,STAND,STAND,STAND,STAND,STAND,STAND
20,1,STAND,STAND,STAND,STAND,STAND,STAND,STAND,STAND,STAND,STAND
21,0,STAND,STAND,STAND,STAND,STAND,STAND,STAND,STAND,STAND,STAND
